"mbid","clustering_local","triangles","open_wedges","gwesp_contrib","degree","eigencentrality","pagerank","kcore","betweenness","closeness","same_genre_share"
"1d543e07-d0d2-4834-a8db-d65c50c2a856",0,0,0,0,1,3.77593172564224e-17,0.000387611922942887,1,0,1,1
"f4857fb9-e255-4dc6-bd01-e4ca7cc68544",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"2594e97a-9b01-415d-850a-ce39879c58b1",0.7,7,3,3.58874357660546,5,0.000194675222019102,0.000317071466604857,4,0.000361552117197087,0.18984066457851,1
"25e7bc9a-317a-44ab-87ac-dc5617110d54",0,0,0,0,1,3.67551440183804e-17,0.000387611922942591,1,0,1,1
"24d311f8-da82-4068-896b-ca061deaccb6",1,3,0,1.89636167648567,3,0.00210283967631305,0.000219789715402574,3,0,0.183711122825514,1
"f332a312-e95b-4413-b6cc-1762a5a6a083",1,1,0,0.786938680574733,2,4.93421905990432e-17,0.000387611922942038,2,0,1,1
"32ac762f-9d80-4dbc-a0c6-898de0592dac",1,1,0,0.786938680574733,2,4.43929438573276e-17,0.000387611922942527,2,0,1,1
"677e31f1-4035-463c-8ca4-41175440c919",1,1,0,0.786938680574733,2,1.68410402322573e-17,0.000329810144960071,2,0,0.666666666666667,1
"14aea021-97ec-48f0-b69b-8a177c7c72ad",1,1,0,0.786938680574733,2,8.87831097233115e-08,0.000250920051907775,2,0,0.125857710364753,1
"58e2c1c3-fb2a-4251-a667-fc802908680f",1,28,0,7.75842093262145,8,0.00100300374666966,0.000349918460211948,8,0,0.195457094784072,1
"3332c24c-39ed-414d-afdf-87cdef7ddabc",0.377777777777778,17,28,7.63426659596867,10,0.000660660475960357,0.000480783980388917,6,0.00314301776213338,0.203414562965125,0.3
"bea9772b-b952-411f-9499-6d834735cf75",1,15,0,5.50749000825661,6,0.00551100955348421,0.000284999819558345,6,0,0.230260984473076,0.5
"c5ce487b-0462-444e-a184-4de0fef7e028",0,0,1,0,2,6.94679139448744e-17,0.000565703887538132,1,2.54284050541498e-07,1,1
"62879ad9-1594-46ff-a2f4-bca5207a8fd6",0,0,0,0,1,0.000170634844907026,0.000143206412012764,1,0,0.157371867238654,0
"942a9807-9c1a-4a0e-a285-1fde2c5be9d1",0.666666666666667,70,35,13.9936777195089,15,0.0391858323881297,0.000528113310187281,12,0.000583365790673845,0.225675894447143,0.933333333333333
"87652f88-2b02-4f72-9e55-1a4e70c082cd",1,15,0,5.50749000825661,6,0.000788764992312755,0.000323386977282167,6,0,0.194937770941127,0.833333333333333
"62046ffd-7d76-476b-bee5-b281b7575c6c",1,6,0,3.10747935940628,4,1.98844653669358e-17,0.000387611922942844,4,0,1,1
"a6b90dc0-e22e-44e1-890b-87900bd9aca6",0.766233766233766,177,54,21.9799569724632,22,0.0398041955538492,0.00059337495386483,16,0.000494710924111651,0.233110367892977,0.681818181818182
"d9c9cfb7-f751-4fb0-97c0-b3ddd768bc78",0,0,0,0,1,4.0156450336739e-17,0.000387611922942887,1,0,1,1
"669c4d37-2913-49b0-b5ac-c628fcd6f403",1,36,0,8.83515925000139,9,0.0275726020548871,0.000326493823403504,9,0,0.22386381885338,0.888888888888889
"ac01e9ed-5e42-4016-ac13-52c4df3d66a9",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"a7412cd0-e0b8-4fa1-8d24-75bb92a84946",0,0,0,0,1,1.37574298860989e-17,0.00021924647573686,1,0,0.6,1
"a54d9cd2-1359-4ea3-98a1-fe068fc66814",0.5,3,3,1.89636167648567,4,2.5629798570278e-05,0.000357263468817667,3,0.00237332650887072,0.167527941353203,0.25
"401c3991-b76b-499d-8082-9f2df958ef78",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"3599a39e-4e10-4cb5-90d4-c8a015ebc73b",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"8e494408-8620-4c6a-82c2-c2ca4a1e4f12",0.466666666666667,7,8,3.89441803998101,6,0.000523221833788042,0.000404555767840185,4,0.00070792679670753,0.19296788482835,0.333333333333333
"610b71d9-fa78-47d6-9073-083922e73840",0.511111111111111,23,22,8.82061038969949,10,0.00123864293598706,0.000474178314947713,6,0.000200085009954928,0.202380952380952,0.8
"23273a24-72ac-45ea-b7ad-7fd486b7eae2",0,0,0,0,1,4.02146865626194e-17,0.000387611922942887,1,0,1,1
"e823eaa2-6e16-4675-9450-ba89bb02e5ca",1,10,0,4.32332358381694,5,1.03332198726628e-05,0.000363184437687072,5,0,0.15112749349523,0.8
"28658c41-ae08-45dc-b593-42d393df1381",1,28,0,7.75842093262145,8,0.13786832877442,0.000304622940627077,8,0,0.190437158469945,0.875
"4586735e-6673-4eac-934b-a0bfbcf9ddb9",1,1,0,0.786938680574733,2,4.77936419469015e-17,0.000387611922942527,2,0,1,1
"7527f6c2-d762-4b88-b5e2-9244f1e34c46",0,0,0,0,1,3.08867526533439e-06,0.000125177397937104,1,0,0.152200021836445,0
"c01560d1-6f69-48cf-a3c6-c94b65f099b1",1,1,0,0.786938680574733,2,0.00342918523113145,0.00017439633080842,2,0,0.177466581795035,0.5
"ddf488d8-f809-47a0-adb3-95bbc7aa20f0",1,3,0,1.89636167648567,3,4.03745487783195e-17,0.000387611922942939,3,0,1,1
"c7b90dd3-5962-4ef8-926f-f40020720a01",0,0,0,0,1,0.000367610489607515,9.37563147235853e-05,1,0,0.184660219896675,1
"526a6127-7f4e-4797-8ae9-927a6e29e2d0",1,36,0,8.83515925000139,9,0,0.000386834725742211,9,0,0.453333333333333,0.444444444444444
"4439c2fd-a754-4f6a-b3a6-791b47726156",1,1,0,0.786938680574733,2,0.000903468458381058,0.00016987810026741,2,0,0.194123381144687,1
"a22c5b56-9119-4420-b853-34ce0d867918",1,1,0,0.786938680574733,2,0.00357877141185455,0.00018703081024117,2,0,0.184954225819291,0.5
"9172ba7f-5912-474a-99d3-33d01ed082d3",1,1,0,0.786938680574733,2,0.00418076111560713,0.000115974427149612,2,0,0.183565973136687,1
"e8500b78-d8de-4232-adbc-bf08668ffec8",0.761904761904762,16,5,5.93325727880001,7,0.00121755526860308,0.000400550381834089,6,0.000176981699176883,0.19401530967293,1
"25aea3a4-c594-4d3e-8759-7984c1a93820",1,6,0,3.10747935940628,4,1.88689999323758e-17,0.000387611922942731,4,0,1,1
"c4b87e45-c07a-460f-9c58-8d15328e2964",0,0,0,0,1,3.02964698631504e-17,0.000298565940644882,1,0,0.666666666666667,1
"271973a1-7177-4bcf-9a01-ac75d3691035",1,28,0,7.75842093262145,8,0.00940358171524047,0.000318660784906355,8,0,0.223756019261637,0.875
"0aefe635-8ab9-48a7-9a17-243d35ffd49a",0,0,0,0,1,0.000151269628288693,0.000119155212971477,1,0,0.156418312387792,1
"d06f65d2-26e0-4d40-95e5-22592917eb52",0,0,0,0,1,4.28672329295486e-19,0.000216045555563773,1,0,0.5,1
"d4d17620-fd97-4574-92a8-a2cb7e72ce42",0,0,0,0,1,1.10161045513078e-05,0.000133750723647255,1,0,0.137624642116695,1
"90df1c5c-0c89-44cd-8552-0273007dfd27",0.4,4,6,2.68330035706041,5,5.80818766288713e-17,0.000550928634551391,3,8.39137366786943e-06,0.466666666666667,0.6
"e39a514f-f4f3-4ec4-8cdd-817c756d5291",1,15,0,5.50749000825661,6,0.00231431031666415,0.000357970177800234,6,0,0.213084683583002,0.5
"4da8a075-9db8-422e-a154-57386c572d88",0.464285714285714,13,15,6.21968526030261,8,0.0618072349081857,0.00046213756008361,5,0.00211767757290959,0.212144270278496,0.625
"a0b8cfb8-40c6-4f3a-887a-bb571cd711ef",1,10,0,4.32332358381694,5,0.00223122290929671,0.000285346680573272,5,0,0.196781479390175,0.8
"656b39fb-979c-4c57-bb87-61d1a8eb38d1",0,0,0,0,1,1.63006437941849e-18,0.000148892477589425,1,0,0.555555555555556,1
"5dfdca28-9ddc-4853-933c-8bc97d87beec",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"ec8033d3-33db-4018-bdc4-7e7437160821",0,0,0,0,1,3.82599123553172e-17,0.000387611922942591,1,0,1,1
"8dd98bdc-80ec-4e93-8509-2f46bafc09a7",1,1,0,0.786938680574733,2,5.15315351149185e-17,0.000387611922942527,2,0,1,1
"8a360e61-0dcb-4e29-91d1-c54ebb70568c",1,15,0,5.50749000825661,6,0.000788764992312758,0.000323386977282112,6,0,0.194937770941127,0.833333333333333
"599fa573-8816-4dbe-8439-2f4d486ffb8e",1,28,0,7.75842093262145,8,0.00100300374666969,0.000349918460211885,8,0,0.195457094784072,1
"210bf857-3387-4a7e-9301-7eb9c66800d6",0,0,0,0,1,3.95820694364699e-17,0.000387611922942887,1,0,1,1
"64b94289-9474-4d43-8c93-918ccc1920d1",0.5,3,3,1.89636167648567,4,0.000288587626266594,0.000378279799036648,3,0.00106112734290967,0.166626822854411,0.75
"7e8235b3-39a8-41ae-b77f-9c693631b802",1,1,0,0.786938680574733,2,5.20205618087446e-17,0.000387611922942527,2,0,1,1
"e9aed5e5-ed35-4244-872e-194862290295",1,1,0,0.786938680574733,2,1.61811086394074e-05,0.000190184638621042,2,0,0.167749699157641,0
"bb92cd9f-0446-42bb-adc7-b6f7c5bea2e3",0,0,0,0,1,7.05603088970737e-06,0.000117321854472185,1,0,0.149522685830741,0
"b57656ce-7e16-42ca-84cc-882067041e4d",1,1,0,0.786938680574733,2,5.46187098771294e-17,0.000387611922942527,2,0,1,1
"1ecc1f71-2512-442a-a85e-3c79d9ddc5cc",0,0,0,0,1,5.68007717525569e-06,0.000169323765065902,1,0,0.149522685830741,1
"3b39abeb-0064-4eed-9ddd-ee47a45c54cb",0.766233766233766,177,54,21.9799569724632,22,0.0398041955538493,0.000593374953864769,16,0.000494710924111651,0.233110367892977,0.681818181818182
"3e1f2ee4-16be-4406-bf18-6173840cf2b1",1,3,0,1.89636167648567,3,4.09304672587967e-17,0.000387611922942939,3,0,1,1
"100d7963-5354-4692-b9ac-d3aeb3eaaa8f",1,3,0,1.89636167648567,3,1.40797434415819e-06,0.00029579397949115,3,0,0.145678754310795,0.666666666666667
"254401f5-0db4-4856-bd24-6c2a7f0ebfeb",1,3,0,1.89636167648567,3,4.22590495691237e-05,0.000221820702888898,3,0,0.164522601203824,1
"d8433dee-d1a8-4b40-b27c-40bc53481167",1,6,0,3.10747935940628,4,1.98105911903486e-17,0.000387611922942844,4,0,1,1
"9aeed8f0-471d-42ae-b160-175dadbfb44b",1,36,0,8.83515925000139,9,0.0084103232217258,0.000389623233869482,9,0,0.215356094546578,0.777777777777778
"f69e15c5-2768-40b1-b251-0e3271d00e53",0,0,0,0,1,4.09816127152127e-17,0.000387611922942887,1,0,1,1
"32673e42-5ba2-4528-b3fe-a000a0c606e3",0,0,0,0,1,3.8160838494482e-17,0.000387611922942887,1,0,1,1
"ad279295-653f-42e1-9aaa-b731df2e78ba",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"2ebbf6bc-77f7-4759-8784-63bd77c2712c",1,3,0,1.89636167648567,3,6.64805030531048e-07,0.000266818804149725,3,0,0.129337539432177,0.666666666666667
"b727ffed-79ab-4905-b20d-2a8df5335929",1,15,0,5.50749000825661,6,0.00127826910653933,0.000350994295602136,6,0,0.177647508602014,1
"daf84e36-f78e-4c94-a032-6aed138c0d34",0,0,1,0,2,3.66954286413604e-05,0.000250705420620726,2,0.000351081576896137,0.166786312514956,0.5
"3018e348-be53-4f20-b468-1a10213745b2",1,3,0,1.89636167648567,3,0.00154487652637823,0.000181042241387266,3,0,0.208433014354067,1
"0f1d5b01-8784-4870-9bd6-fa43178b9441",0.8,36,9,8.83515925000139,10,0.0276367834800171,0.000401629100315685,9,0.000354217682404307,0.223899775136524,0.9
"ea72e02e-5dc4-41d5-acee-55057279aae3",1,36,0,8.83515925000139,9,0,0.000387611922942515,9,0,1,1
"97bdfc6a-da6e-407b-8713-543156ed322a",1,1,0,0.786938680574733,2,0.00129143234636134,0.000171095134845496,2,0,0.206091070372561,0.5
"f687f9e5-92ce-4fc8-a2b7-454c3dfffc32",0.6,9,6,4.51276563858793,6,3.73413764955919e-08,0.000490976881135347,4,0.000530182245379023,0.114666447314305,0.666666666666667
"6b5d7d4e-c64d-44c5-8af3-6acd9ccd55ed",0,0,0,0,1,3.9793727994156e-17,0.000387611922942887,1,0,1,1
"a94a7155-c79d-4409-9fcf-220cb0e4dc3a",1,6,0,3.10747935940628,4,0.000508927973634155,0.000272906443551149,4,0,0.159587864911276,1
"dfb786ef-29d1-4c4d-b94d-4d83e85c7d33",1,1,0,0.786938680574733,2,4.75829578028636e-17,0.000387611922942295,2,0,1,1
"6ab31970-6077-4906-a185-cbce90c1c8b3",1,3,0,1.89636167648567,3,3.92435195631826e-17,0.000387611922942939,3,0,1,1
"5191f332-8c44-4775-a070-d517cf7e5ecb",1,10,0,4.32332358381694,5,2.66211557368881e-06,0.000372052370321939,5,0,0.153119507908612,0.8
"584c04d2-4acc-491b-8a0a-e63133f4bfc4",1,6,0,3.10747935940628,4,2.30543567410646e-17,0.000387611922942844,4,0,1,1
"10361de3-1b9f-4da5-854b-4a4dc8a12faf",1,10,0,4.32332358381694,5,6.47175237035255e-05,0.000349234505923032,5,0,0.165636882129278,0.8
"2d1e278a-61d6-44c0-8d21-9145a810bfbf",1,1,0,0.786938680574733,2,2.71704398105145e-05,0.000200789314003927,2,0,0.161792014856082,1
"7782d2b8-146e-4eb9-9e1c-6e59b855bcbc",1,66,0,11.9509587427384,12,0.00196577750174619,0.000421009983995869,12,0,0.206886316414366,0.916666666666667
"d530dad4-81e5-4874-808a-d708039289fb",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"2e41ae9c-afd2-4f20-8f1e-17281ce9b472",0.7,7,3,3.58874357660546,5,0.0137956259647076,0.000309935179924484,4,0.000176981699176883,0.213902102194261,0.6
"bf4fe7cd-7d38-41d2-b78a-fdc7c6b08929",1,1,0,0.786938680574733,2,8.51767296940638e-07,0.000239015712707194,2,0,0.143889347646573,0.5
"94c338ff-1985-4429-9dc8-997b61bb5932",0.242424242424242,16,50,8.59258461249742,12,0.000723894718790227,0.000767854779461285,4,0.00128590145335773,0.198660396180704,0.75
"abe4416d-616c-4e61-a3be-62ac6d1bdc4e",1,36,0,8.83515925000139,9,0,0.00038683472574214,9,0,0.453333333333333,0.444444444444444
"add5f522-25df-41c4-815e-0ca9f60b83e4",1,3,0,1.89636167648567,3,3.44402562003386e-17,0.000387611922942939,3,0,1,1
"c1f1cf38-1fee-4106-871d-ac392a28b91a",0,0,0,0,1,2.81821236593725e-17,0.000298565940644969,1,0,0.666666666666667,1
"3bf30073-ce4e-4207-88d2-ad83677b0387",1,10,0,4.32332358381694,5,0.000339697888794928,0.000286685128933022,5,0,0.156313074680422,1
"fb7d550f-7518-41ba-95db-33db5287d8e2",0.350806451612903,174,322,30.8319898359605,32,0.0538406309431544,0.00101750605961669,16,0.0078358094202203,0.265170249191554,0.5
"2f237389-5603-45eb-9024-dbc05d2c840a",1,1,0,0.786938680574733,2,1.5090361376247e-05,0.000199064508494174,2,0,0.142288455649689,1
"ba991ec6-049b-479f-9020-be2a84dc1473",0.321937321937322,113,238,25.6777605905616,27,0.0289765459914516,0.000941975261712587,11,0.00506475394482931,0.254286756658154,0.333333333333333
"c414371b-3377-43b5-9dc2-2a20254ed520",0,0,0,0,1,4.07468841424356e-17,0.000387611922942887,1,0,1,1
"13655113-cd16-4b43-9dca-cadbbf26ee05",1,1,0,0.786938680574733,2,0.00032479977690577,0.000207136143525865,2,0,0.154751332149201,0
"6143403a-df6c-429e-8ee6-ef869896b0da",0.444444444444444,68,85,17.3821748974589,18,0.0264348553447201,0.000634511976786687,9,0.00154246802596258,0.250494159928122,0.388888888888889
"5706885b-7712-4be3-b809-db026e07d3a7",1,6,0,3.10747935940628,4,0.000282124311137447,0.00023565302659568,4,0,0.181794470526865,0
"c531feae-1252-447e-b14d-38ec4ae73042",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"283fb96d-1f5c-4b74-9bea-3e4504f07fa3",1,3,0,1.89636167648567,3,4.37651908446947e-17,0.000387611922942939,3,0,1,1
"9efff43b-3b29-4082-824e-bc82f646f93d",0,0,0,0,1,3.96004549062937e-17,0.000387611922942887,1,0,1,1
"dcf5807c-ef1f-4291-b452-6824080ecac4",1,21,0,6.65149052142495,7,0.00988127830127358,0.000299297570792708,7,0,0.222470475582509,0.857142857142857
"7c33a306-87ad-4cb6-9f69-bfdb8586b302",0.225108225108225,52,179,17.1424621766522,22,0.10305895907964,0.000988758704635985,8,0.00299620453436279,0.237397820163488,0.0454545454545455
"d9ef5bac-9f88-4559-932b-63d753ef6161",1,1,0,0.786938680574733,2,0.000303355127749917,0.000223434817638013,2,0,0.161398633784879,1
"eab65757-b949-421f-b870-9246541c83b3",1,1,0,0.786938680574733,2,3.13184987756052e-09,0.000256366350322048,2,0,0.11545469604108,1
"372304d0-5e6a-4030-bc2b-09bdb0ee8abb",0.464285714285714,13,15,5.6731129163428,8,1.95210366986549e-17,0.000730964421812666,5,1.91984458158831e-05,0.470588235294118,0.625
"ea4aa8bb-0547-4405-8252-e8139a18a516",1,1,0,0.786938680574733,2,1.31269734153761e-17,0.000294283177458414,2,0,0.6,1
"ed32d69b-7666-4eb8-b865-fe9a361e10e3",1,3,0,1.89636167648567,3,3.6213803940021e-17,0.000404138550972489,3,0,0.8,0.666666666666667
"073e2522-a8ea-489d-b53a-19729cc8664e",1,3,0,1.89636167648567,3,0.000756264768959917,0.000201596283966102,3,0,0.185077004779607,0.666666666666667
"2dad5809-0d9b-40cf-85cf-2f8828ffaaf0",0.657142857142857,69,36,13.8473204192241,15,0.0383751827605879,0.000585915325713627,12,0.00281950155240413,0.224766204450177,0.933333333333333
"5db88fae-df24-490e-971a-1b3fe8d373ea",0,0,0,0,1,2.13614203799898e-06,0.000115065592190773,1,0,0.153035459435723,1
"30a67440-bf0f-4460-999d-8c056c18ff0e",1,1,0,0.786938680574733,2,6.05909170070714e-06,0.000249625287035939,2,0,0.134530013510905,1
"c5bad957-7f5e-4394-8e17-ef7c360b5e9c",1,28,0,7.75842093262145,8,8.57717206490291e-05,0.000378346838209674,8,0,0.16807330600434,0.875
"84490b56-ff86-4492-be8e-ae565b50f97e",0,0,0,0,1,4.16547011092256e-17,0.000387611922942887,1,0,1,1
"3b233cca-b1d4-43e5-93dd-daf5fe323e42",1,15,0,5.50749000825661,6,0.00417303099761161,0.000271314325085587,6,0,0.208464184238074,0.666666666666667
"883cbf1f-dcaa-4d17-b9ed-394e1fdabc87",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"e49f69da-17d5-4c5c-bac0-dadcb0e588f5",1,1,0,0.786938680574733,2,0,0.000280689139065031,2,0,0.529411764705882,0
"fdcfe3d3-73db-432d-8a34-10540ded35fb",1,6,0,3.10747935940628,4,4.2285931929077e-05,0.000365019866335185,4,0,0.16415449835139,0.5
"8a0b0e89-72e0-4c2b-81a8-f1365165c717",1,15,0,5.50749000825661,6,0.00121190016533316,0.000335593454753934,6,0,0.193988310603952,1
"404c5c4c-7d08-44e4-9721-68a824edc144",1,6,0,3.10747935940628,4,2.18699749836485e-17,0.000387611922942844,4,0,1,1
"22bb3c13-87b5-46ac-8dc9-553b6579c2e6",1,6,0,3.10747935940628,4,2.50618235192431e-17,0.000387611922942609,4,0,1,1
"21a89505-10a9-4ac0-8388-833bc07b9f86",1,1,0,0.786938680574733,2,0,0.00027381627886046,2,0,0.45,1
"3762a304-9821-4a67-8b82-da866c436761",1,3,0,1.89636167648567,3,2.87747598034336e-08,0.000290635744960842,3,0,0.113777342474698,1
"caa55324-f5b2-40c4-9c5b-52d57d3f772a",0.555555555555556,25,20,9.03712487739581,10,0,0.000548737839653553,6,1.33499126534286e-05,0.431034482758621,1
"0fb606f5-f95f-4bf2-bdd8-79771f36a97a",1,6,0,3.10747935940628,4,0.00185218532222953,0.000203777033922451,4,0,0.212241169305725,1
"f06c6acb-cbf8-4181-87e4-6660ef75036c",1,3,0,1.89636167648567,3,0.0499735038230737,0.000178723588713017,3,0,0.18301168439018,1
"fabb37f8-eb2a-4cc1-a72a-b56935bbb72d",0.333333333333333,1,2,0.786938680574733,3,6.27330455712885e-17,0.000559350977462155,2,1.01713620216599e-06,0.714285714285714,0.666666666666667
"55210efc-9dee-4e81-8741-7af235084e7b",1,3,0,1.89636167648567,3,1.14931757029081e-17,0.000390491139319651,3,0,0.666666666666667,1
"9181e544-f535-40a7-9f9e-66c5fa92ab52",1,1,0,0.786938680574733,2,0.000388747473675672,0.000152766745789314,2,0,0.184684684684685,1
"05044348-08c0-4132-b9d5-ef85023173d0",1,1,0,0.786938680574733,2,4.67333801272685e-17,0.000387611922942527,2,0,1,0.5
"e0e1db18-f7ba-4dee-95ff-7ae8cf545460",0.333333333333333,51,102,15.100406653578,18,0.0182159337072598,0.000829048001459097,9,0.00246701039554905,0.225456897945981,0.111111111111111
"bb3cbea2-5ad4-4917-bc84-8a1975d40315",1,15,0,5.50749000825661,6,0.00131012175209991,0.000335657676916718,6,0,0.199199771363247,0.833333333333333
"650e7db6-b795-4eb5-a702-5ea2fc46c848",0.5,3,3,1.89636167648567,4,6.43575082144867e-17,0.00055175654946872,3,1.52570430324899e-06,0.833333333333333,0.25
"38d64df7-5b7f-42ca-9d98-9541640ca84f",1,1,0,0.786938680574733,2,5.09137186198747e-17,0.000387611922942295,2,0,1,1
"4071e367-ccf8-484e-a269-bc80ba61e4ce",1,6,0,3.10747935940628,4,1.21841145566852e-17,0.000353645929695382,4,0,0.666666666666667,1
"b3036249-8b39-4d02-a312-d31a63497bbc",0.714285714285714,15,6,6.04815969325757,7,0,0.000475432257159621,4,1.37737194043311e-06,0.733333333333333,1
"54751645-0f65-4529-9526-35285ae252b3",1,1,0,0.786938680574733,2,6.06814589508917e-09,0.000194324562496579,2,0,0.11390750122569,0.5
"516cef4d-0718-4007-9939-f9b38af3f784",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"680a0350-cee3-49d4-a85d-7c9f4657fb97",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"5bec856f-b78b-4216-8af5-1c0c6365bcbe",1,10,0,4.32332358381694,5,1.206123157364e-17,0.000387611922942681,5,0,1,1
"70c60e51-a155-4dc1-bd99-ed11df29a6f1",1,1,0,0.786938680574733,2,4.88472533745482e-17,0.000387611922942295,2,0,1,1
"766235d5-2ceb-4172-ad73-b316d8a1264c",0.3,3,7,2.20599791997802,5,1.52102788386371e-05,0.000505113590975877,2,0.00176625701506124,0.142433840809237,1
"e0e1a584-dd0a-4bd1-88d1-c4c62895039d",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"47d7b25e-585b-4c97-b98b-411b21a53379",1,3,0,1.89636167648567,3,2.09699244358633e-17,0.000257630577121032,3,0,0.326923076923077,1
"ed58cf08-77c2-4265-ae0e-ccb3533c0982",1,21,0,6.65149052142495,7,0,0.000347976105446711,7,0,0.606060606060606,1
"f32d8c5d-d662-4499-8910-6aa6a01d574b",1,10,0,4.32332358381694,5,0.00513672315830137,0.000314462813660256,5,0,0.181865622961513,0.6
"2c449bbd-b19e-456b-af78-f2e592ff2245",1,15,0,5.50749000825661,6,0,0.000387611922942555,6,0,1,1
"6e61b52a-9001-4638-9f10-f684c180a749",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"afd1a907-afeb-466e-a730-7ddd2021b1a9",1,28,0,7.75842093262145,8,8.57717206490365e-05,0.000378346838209619,8,0,0.16807330600434,0.875
"26f07661-e115-471d-a930-206f5c89d17c",1,1,0,0.786938680574733,2,1.61811086393905e-05,0.000190184638621042,2,0,0.167749699157641,1
"4a4ee089-93b1-4470-af9a-6ff575d32704",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"1b9ac64d-680f-45c1-93af-fde816cf8091",1,1,0,0.786938680574733,2,9.89314636780009e-06,0.000258395595468301,2,0,0.137801502570186,0.5
"24845bf0-2140-4ca2-92bb-de817ac96268",1,66,0,11.9509587427384,12,0.000147232549962903,0.000412783089901872,12,0,0.170749632533072,0.916666666666667
"21551f7d-93f2-4cb7-ba71-7f260058e923",0.666666666666667,10,5,4.32332358381694,6,2.66831224574626e-06,0.000474635783061872,5,0.000354217682404307,0.153136328682852,0.833333333333333
"30e036b2-8674-472d-82bf-2b869ad28d99",1,10,0,4.32332358381694,5,0.00055044856920645,0.000326406659228946,5,0,0.164251207729469,1
"5860586a-2e79-4c24-b041-c087ee051470",1,36,0,8.83515925000139,9,3.36765633482746e-05,0.000391323072529872,9,0,0.158409090909091,0.666666666666667
"6f1de078-6684-4792-820d-2ffad64c15ed",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"f37b3f31-b1f8-4b88-8cb5-b34f709b17d7",0.311111111111111,14,31,7.21443468661791,10,6.307943984888e-06,0.000798725758149554,4,0.00165444849124648,0.157265342960289,0.2
"859d0860-d480-4efd-970c-c05d5f1776b8",0.19,57,243,21.0606375619684,25,0.000667792985317037,0.00129792055580858,6,0.0161480744821641,0.208964173287363,0
"bcfff8eb-3a09-4053-a6b7-76aed86f2ac5",1,28,0,7.75842093262145,8,8.57717206490199e-05,0.000378346838209561,8,0,0.16807330600434,0.875
"c0a1179b-b14a-4d68-a3c1-1fdab16ed602",1,3,0,1.89636167648567,3,0.00951220677474443,0.000184539703284357,3,0,0.213508960024506,0.666666666666667
"fb56cc34-2ab1-4621-ac18-9bf2895e5f4f",0.75,27,9,8.29964448956548,9,0.00115065587512678,0.000436862996228144,7,0.000147265194960052,0.197226938313526,1
"c9900c10-fe1d-497e-9484-60c03e756992",1,6,0,3.10747935940628,4,0.000177566680626083,0.000328704035783088,4,0,0.1564709843978,1
"3ecdd624-0fa0-4dfe-9498-5a4801724d3b",0.666666666666667,2,1,1.41905923940329,3,5.61744880551803e-17,0.000457711951560091,2,1.27142025270749e-07,1,1
